id|module_id|key_code|lang|descriptions|enabled|deleted|created_by|last_updated_by|category|module_code|version_number
1073459677957287967|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_COMPANY_ALREADY_EXISTS|zh_cn|该预付款单类型关联公司数据已经存在!|1|0|1|1|ERROR|message|1
1073459677957287968|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_TRANSACTIONCLASS_NOT_EXIST|zh_cn|该预付款单类型关联现金事务分类数据不存在!|1|0|1|1|ERROR|message|1
1073459677957287969|1064770323488772097|PREPAY_CLASS_NAME_ERROR|zh_cn|现金事务分类信息获取异常！|1|0|1|1|ERROR|message|1
1073459677957287970|1064770323488772097|PREPAY_CON_CONTRACT_HEADER_ID_NOT_EXISTS|zh_cn|该合同头ID不存在!|1|0|1|1|ERROR|message|1
1073459677957287971|1064770323488772097|PREPAY_ONLY_PASS_CAN_PUSH|zh_cn|只有审批通过的单据才可以推送！|1|0|1|1|ERROR|message|1
1073459677957287972|1064770323488772097|PREPAY_GET_CONTRACT_HEAD_AND_LINE_ERROR|zh_cn|访问合同服务器错误!|1|0|1|1|ERROR|message|1
1073459677957287973|1064770323488772097|PREPAY_CASH_PAY_REQUISITION_TYPE_NOT_ALLOWED_TO_REPEAT|zh_cn|同一账套下预付款单类型代码不允许重复!|1|0|1|1|ERROR|message|1
1073459677957287974|1064770323488772097|PREPAY_CASHPAYREQUISITION_STATUS_ERROR|zh_cn|此状态单据不允许此操作！|1|0|1|1|ERROR|message|1
1073459677957287975|1064770323488772097|PREPAY_CASHPAYREQUISITION_HEAD_LINE_AMOUNT_NOT_TRUE|zh_cn|预付款单头行金额不相等！|1|0|1|1|ERROR|message|1
1073459677957287976|1064770323488772097|PREPAY_TOTAL_AMOUNT_ERROR|zh_cn|总金额不能小于等于零！|1|0|1|1|ERROR|message|1
1073459677957287977|1064770323488772097|PREPAY_CASHPAYREQUISITION_RETURN_ERROR|zh_cn|只有提交的单据才能撤回!|1|0|1|1|ERROR|message|1
1073459677957287978|1064770323488772097|PREPAY_CON_CONTRACT_LINE_ID_NOT_EXISTS|zh_cn|该合同行ID不存在!|1|0|1|1|ERROR|message|1
1073126150048854017|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_ACCOUNT_ERROR|zh_cn|科目查询异常！|1|0|1|1|ERROR|message|1
1073126150048854018|1064770323488772097|ACCOUNTING_INITIALIZE_JOURNAL_GENERAL_SEGMENT_VALUE_EMPTY|zh_cn|科目段{0}未匹配到值，请检查配置！|1|0|1|1|ERROR|message|1
1073126150048854019|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_WORK_ORDER_TYPE_COMPANY_NOT_ALLOWED_TO_REPEAT|zh_cn|同一核算工单类型下的公司不允许重复!|1|0|1|1|ERROR|message|1
1073126150048854020|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_WORK_ORDER_HEAD_NOT_EXIT|zh_cn|核算工单头不存在！|1|0|1|1|ERROR|message|1
1073417049919295496|1064770323488772097|SYS_REQUEST_SPEED_IS_TOO_FAST|zh_cn|请求速度过快!|1|0|1|1|ERROR|message|1
1073417049919295497|1064770323488772097|SYS_STRING_IS_NULL|zh_cn|格式化string为空|1|0|1|1|ERROR|message|1
1073417049919295498|1064770323488772097|SYS_DATA_AUTHORITY_DATA_TYPE_ERROR|zh_cn|数据权限只支持列筛选及自定义sql两种方式！|1|0|1|1|ERROR|message|1
1073417049919295499|1064770323488772097|SYS_EXCEL_IMPORT_ROW_NUMBER_UNIQUE|zh_cn|导入失败，序号不能重复！|1|0|1|1|ERROR|message|1
1073042138386231327|1064770323488772097|BUDGET_JOURNAL_STATUS_NOT_ALLOW|zh_cn|当前预算日记账状态不允许该操作！|1|0|1|1|ERROR|message|1
1073042138386231329|1064770323488772097|BUDGET_CONTROL_RULE_EXISTS|zh_cn|同一预算组织下的控制规则代码或优先级不能重复！|1|0|1|1|ERROR|message|1
1073042138386231330|1064770323488772097|BUDGET_SCENARIO_ID_NOT_NULL|zh_cn|id 不应该为空!|1|0|1|1|ERROR|message|1
1073042138386231331|1064770323488772097|BUDGET_PARAMETER_SETTING_NOT_FOUND|zh_cn|账套下未找到对应的参数设置！|1|0|1|1|ERROR|message|1
1073042138394619906|1064770323488772097|BUDGET_JOURNAL_TYPE_ID_NOT_NULL|zh_cn|预算日记账类型ID不为null!|1|0|1|1|ERROR|message|1
1073042138394619909|1064770323488772097|BUDGET_BALANCE_QUERY_PERIOD_YEAR|zh_cn|查询参数期间所在的年度和查询参数年度不一致!|1|0|1|1|ERROR|message|1
1073042138394619911|1064770323488772097|BUDGET_CHECK_AMOUNT_TOO_BIG|zh_cn|调整后金额不能大于原金额!|1|0|1|1|ERROR|message|1
1073042138394619912|1064770323488772097|BUDGET_CHECK_ISSUE_MUST_MAPPING_BUDGET_ITEM|zh_cn|当前事项与预算项目未维护映射关系!|1|0|1|1|ERROR|message|1
1073042138394619913|1064770323488772097|BUDGET_JOURNAL_HEAD_UPLOAD_ERR|zh_cn|预算日记账附件上传错误！|1|0|1|1|ERROR|message|1
1073042138394619914|1064770323488772097|BUDGET_ORGANIZATION_NOT_ENABLED|zh_cn|该预算组织尚未启用!|1|0|1|1|ERROR|message|1
1073042138394619915|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_CANNOT_MODIFY_LAYOUTPOSITION|zh_cn|当前预算表已经被预算日记账引用，不可以修改其分配维度的布局位置!|1|0|1|1|ERROR|message|1
1073042138394619916|1064770323488772097|BUDGET_CONTROL_PERIOD_IS_NULL|zh_cn|控制期间为空！|1|0|1|1|ERROR|message|1
1073042138394619917|1064770323488772097|BUDGET_CHECK_CONTROL_RULE_ERROR|zh_cn|预算控制规则配置有误,请联系管理员!|1|0|1|1|ERROR|message|1
1073042138394619919|1064770323488772097|BUDGET_ITEM_MAPPING_NOT_EXIST|zh_cn|待删除的数据不存在！|1|0|1|1|ERROR|message|1
1073042138394619920|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_ID_NOT_NULL|zh_cn|预算表关联的维度表ID不为null!|1|0|1|1|ERROR|message|1
1073042138394619922|1064770323488772097|BUDGET_BALANCE_QUERY_EXPORT_RESPONSE_PRIORITY|zh_cn|请维护成本中心序号!|1|0|1|1|ERROR|message|1
1073042138394619923|1064770323488772097|BUDGET_ITEM_MAPPING_NOT_EXIST_OR_MPAPPING_ERROR|zh_cn|映射关系不存在或映射关系错误！|1|0|1|1|ERROR|message|1
1073042138394619924|1064770323488772097|BUDGET_CONTROL_STRATEGY_DETAIL_CODE_NOT_UNIQUE|zh_cn|同一控制策略下的明细代码不能重复!|1|0|1|1|ERROR|message|1
1073042138394619925|1064770323488772097|BUDGET_JOURNAL_LINE_NOT_FOUND|zh_cn|该预算日记账行信息不存在！|1|0|1|1|ERROR|message|1
1073042138394619926|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_CANNOT_MODIFY_ISENABLED|zh_cn|当前预算表已经被预算日记账引用，不可以修改其分配维度的启用状态!|1|0|1|1|ERROR|message|1
1073042138428174338|1064770323488772097|BUDGET_STRUCTURE_NOT_FOUND|zh_cn|该预算表不存在!|1|0|1|1|ERROR|message|1
1073042138428174339|1064770323488772097|BUDGET_CHECK_PERIOD_STRATEGY_ERROR|zh_cn|预算编制期段与控制期段不符，无法取得预算余额，请联系管理员!|1|0|1|1|ERROR|message|1
1073042138428174340|1064770323488772097|BUDGET_BALANCE_QUERY_PERIOD_NOT_NULL|zh_cn|查询参数期间不能为空!|1|0|1|1|ERROR|message|1
1073042138428174341|1064770323488772097|BUDGET_JOURNAL_EMP_OID_IS_NULL|zh_cn|员工oid为空！|1|0|1|1|ERROR|message|1
1073042138428174342|1064770323488772097|BUDGET_CHECK_STRUCTURE_NOT_EXISTS_ERROR|zh_cn|请先定义预算表!|1|0|1|1|ERROR|message|1
1073042138428174343|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_CANNOT_INSERT|zh_cn|当前预算表已经被预算日记账引用，不可以再分配维度!|1|0|1|1|ERROR|message|1
1073042138428174344|1064770323488772097|BUDGET_JOURNAL_TYPE_ASSIGN_ITEM_NOT_ALLOWED_TO_REPEAT|zh_cn|同一预算日记帐类型下预算项目不允许重复!|1|0|1|1|ERROR|message|1
1073042138428174345|1064770323488772097|BUDGET_JOURNAL_HEAD_FILE_IS_NULL|zh_cn|预算日记账附件上传为空！|1|0|1|1|ERROR|message|1
1073042138428174346|1064770323488772097|BUDGET_CONTROL_STRATEGY_DETAIL_SEQUENCE_NOT_UNIQUE|zh_cn|同一控制策略下的明细序号不能重复!|1|0|1|1|ERROR|message|1
1073042138428174347|1064770323488772097|BUDGET_JOURNAL_TYPE_ASSIGN_COMPANY_NOT_FOUND|zh_cn|预算日记账类型未分配该公司!|1|0|1|1|ERROR|message|1
1073042138428174348|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_COMPANY_ID_NOT_NULL|zh_cn|预算表关联的公司表ID不为null!|1|0|1|1|ERROR|message|1
1073042138428174349|1064770323488772097|BUDGET_ITEM_MAPPING_ERR|zh_cn|一个明细类型只能对应一个预算项目！|1|0|1|1|ERROR|message|1
1073042138428174350|1064770323488772097|BUDGET_CHECK_ITEM_NOT_EXISTS|zh_cn|预算项目未启用或不存在!|1|0|1|1|ERROR|message|1
1073042138428174351|1064770323488772097|BUDGET_ORGANIZATION_CANNOT_USED|zh_cn|账套下无可用预算组织!|1|0|1|1|ERROR|message|1
1073042138428174353|1064770323488772097|BUDGET_BALANCE_QUERY_SET_DIMENSION|zh_cn|维度信息获取失败!|1|0|1|1|ERROR|message|1
1073042138428174354|1064770323488772097|BUDGET_JOURNAL_TYPE_CODE_NOT_UNIQUE|zh_cn|同一预算组织下的预算日记账类型代码不能重复!|1|0|1|1|ERROR|message|1
1073042138428174355|1064770323488772097|BUDGET_STRUCTURE_PERIOD_STRATEGY_CANNOT_BE_MODIFIED|zh_cn|当前预算表已经被预算日记账引用，其编制期段不可以修改!|1|0|1|1|ERROR|message|1
1073042138428174356|1064770323488772097|BUDGET_COMPANY_CANNOT_FIND|zh_cn|该公司不存在！|1|0|1|1|ERROR|message|1
1073042138428174358|1064770323488772097|BUDGET_JOURNAL_TYPE_ASSIGN_STRUCTURE_NOT_ALLOWED_TO_REPEAT|zh_cn|同一预算日记帐类型下预算表不允许重复!|1|0|1|1|ERROR|message|1
1073042138428174359|1064770323488772097|BUDGET_JOURNAL_TYPE_BUSINESS_TYPE_CANNOT_BE_MODIFIED|zh_cn|该预算日记账类型的预算业务类型不可以修改!|1|0|1|1|ERROR|message|1
1073042138428174360|1064770323488772097|BUDGET_DIMENSION_NOT_FOUND|zh_cn|维度信息获取失败!|1|0|1|1|ERROR|message|1
1073042138428174361|1064770323488772097|BUDGET_CONTROL_STRATEGY_DETAIL_SEQUENCE|zh_cn|序号请输入数字!|1|0|1|1|ERROR|message|1
1073042138428174363|1064770323488772097|BUDGET_SCENARIO_CODE_REPETITION|zh_cn|同一预算组织下的预算场景代码不能重复!|1|0|1|1|ERROR|message|1
1073042138428174364|1064770323488772097|BUDGET_JOURNAL_LINE_IS_NULL|zh_cn|预算日记账行为空！|1|0|1|1|ERROR|message|1
1073042138428174365|1064770323488772097|BUDGET_ITEM_MAPPING_DATA_IS_NULL|zh_cn|待操作的数据为空！|1|0|1|1|ERROR|message|1
1073042138428174367|1064770323488772097|BUDGET_VERSION_STATUS_CURRENT|zh_cn|同一个预算组织下只能有一个当前版本!|1|0|1|1|ERROR|message|1
1073042138428174368|1064770323488772097|BUDGET_BALANCE_QUERY_EXPORT_COLUMN_SELECT|zh_cn|请选择需要导出的列!|1|0|1|1|ERROR|message|1
1073042138428174369|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_NOT_FOUND|zh_cn|预算表未分配该维度!|1|0|1|1|ERROR|message|1
1073132982808150018|1064770323488772097|CONTRACT_DOCUMENT_RELATION_AMOUNT_LARGE|zh_cn|关联金额超过合同行总金额!|1|0|1|1|ERROR|message|1
1073132982808150019|1064770323488772097|CONTRACT_TOTAL_AMOUNT_ERROR|zh_cn|合同金额不等于合同行总金额！|1|0|1|1|ERROR|message|1
1073132982808150020|1064770323488772097|CONTRACT_DOCUMENT_RELATION_AMOUNT_SMALL|zh_cn|本次关联金额必须大于0!|1|0|1|1|ERROR|message|1
1073132982808150021|1064770323488772097|CONTRACT_LINE_IS_NOT_EXISTS|zh_cn|合同资金计划行不存在！|1|0|1|1|ERROR|message|1
1073132982808150022|1064770323488772097|CONTRACT_LINE_ID_NOT_EXISTS|zh_cn|该合同行ID不存在!|1|0|1|1|ERROR|message|1
1073132982858481666|1064770323488772097|CONTRACT_NOT_EXISTS|zh_cn|合同不存在！|1|0|1|1|ERROR|message|1
1073132982858481669|1064770323488772097|CONTRACT_VALIDATION_9|zh_cn|新建或者拒绝或者撤回状态的合同才可以操作！|1|0|1|1|ERROR|message|1
1073132982858481670|1064770323488772097|CONTRACT_HEADER_ID_NOT_EXISTS|zh_cn|该合同头ID不存在!|1|0|1|1|ERROR|message|1
1073132982858481671|1064770323488772097|CONTRACT_VALIDATION_8|zh_cn|审批中的合同才可以拒绝！|1|0|1|1|ERROR|message|1
1073132982858481672|1064770323488772097|CONTRACT_VALIDATION_7|zh_cn|审批中的合同才可以审批！|1|0|1|1|ERROR|message|1
1073132982858481673|1064770323488772097|CONTRACT_VALIDATION_6|zh_cn|审批通过的合同才可以取消！|1|0|1|1|ERROR|message|1
1073132982858481674|1064770323488772097|CONTRACT_TYPE_CODE_EXISTS|zh_cn|同一账套下合同类型代码不允许重复！|1|0|1|1|ERROR|message|1
1073132982858481675|1064770323488772097|CONTRACT_VALIDATION_5|zh_cn|审批通过的合同才可以完成！|1|0|1|1|ERROR|message|1
1073132982858481676|1064770323488772097|CONTRACT_VALIDATION_4|zh_cn|暂挂状态的合同才可以恢复暂挂！|1|0|1|1|ERROR|message|1
1073132982858481677|1064770323488772097|CONTRACT_SYS_CODE_NOT_EXISTS|zh_cn|当前系统值列表不存在！|1|0|1|1|ERROR|message|1
1073132982858481678|1064770323488772097|CONTRACT_VALIDATION_3|zh_cn|审批通过的合同才可以暂挂！|1|0|1|1|ERROR|message|1
1073132982858481679|1064770323488772097|CONTRACT_VALIDATION_2|zh_cn|新建或者拒绝或者撤回状态的合同才可以提交！|1|0|1|1|ERROR|message|1
1073132982871064578|1064770323488772097|CONTRACT_LINE_NOT_EXISTS|zh_cn|请维护合同付款计划行！|1|0|1|1|ERROR|message|1
1073132982871064579|1064770323488772097|CONTRACT_VALIDATION_1|zh_cn|新建或者拒绝或者撤回状态的合同才可以删除！|1|0|1|1|ERROR|message|1
1073132982871064582|1064770323488772097|CONTRACT_DOCUMENT_RELATION_DOCUMENT_TYPE_NOT_EXISTS|zh_cn|该单据类型不存在!|1|0|1|1|ERROR|message|1
1073132982871064583|1064770323488772097|CONTRACT_VALIDATION_10|zh_cn|审批中的合同才可以撤回！|1|0|1|1|ERROR|message|1
1073428809292722178|1064770323488772097|SUPPLIER_NOT_EXIST_UNDER_CURRENT_TENANT|zh_cn|当前租户下，该供应商不存在|1|0|1|1|ERROR|message|1
1073428809322082306|1064770323488772097|SUPPLIER_TYPE_NOT_EXISTS|zh_cn|供应商类型不存在|1|0|1|1|ERROR|message|1
1073428809322082307|1064770323488772097|SUPPLIER_ENABLED_MASTER_ACCOUNT_EXISTS|zh_cn|已存在启用的主账户|1|0|1|1|ERROR|message|1
1073428809322082308|1064770323488772097|SUPPLIER_ACCOUNT_EMPTY|zh_cn|供应商银行账号信息不能为空|1|0|1|1|ERROR|message|1
1073428809322082309|1064770323488772097|SUPPLIER_COMPANY_ASSOCIATION_NOT_EXISTS|zh_cn|供应商关联公司不存在|1|0|1|1|ERROR|message|1
1073428809322082310|1064770323488772097|SUPPLIER_FAX_INOUT_ERROR|zh_cn|传真字段不合法，示例：010-68973426或者01068973426|1|0|1|1|ERROR|message|1
1073428809322082311|1064770323488772097|SUPPLIER_NON_SUPPLIER_OR_COMPANY_TO_DISTRIBUTE|zh_cn|无供应商或公司信息，无法分配|1|0|1|1|ERROR|message|1
1073428809322082312|1064770323488772097|SUPPLIER_NON_TENANT_LEVEL_TO_DISTRIBUTE|zh_cn|非租户级别，无法分配|1|0|1|1|ERROR|message|1
1073428809322082313|1064770323488772097|SUPPLIER_NOT_EXISTS|zh_cn|供应商不存在|1|0|1|1|ERROR|message|1
1073428809322082314|1064770323488772097|SUPPLIER_MULTIPLE_ID_DATABASES|zh_cn|供应商标识数据库存在多个|1|0|1|1|ERROR|message|1
1073428809322082315|1064770323488772097|SUPPLIER_EMAIL_INOUT_ERROR|zh_cn|邮箱字段不合法，示例：89076890@qq.com|1|0|1|1|ERROR|message|1
1073428809322082316|1064770323488772097|SUPPLIER_NAME_EXISTS|zh_cn|该供应商名称已存在|1|0|1|1|ERROR|message|1
1073428809330470914|1064770323488772097|SUPPLIER_NAME_EXISTS_IN_COMPANY_OR_TENANT_LEVEL|zh_cn|供应商名称已存在于公司级或租户级|1|0|1|1|ERROR|message|1
1073428809330470915|1064770323488772097|SUPPLIER_CHARACTER_FORMAT_ERROR|zh_cn|供应商编码只能由字符 0-9A-Za-z._- 组成且长度不超过50个字符|1|0|1|1|ERROR|message|1
1073428809330470916|1064770323488772097|SUPPLIER_TYPE_NAME_AND_CODE_BOTH_EXIST|zh_cn|供应商类型代码和名称均已存在|1|0|1|1|ERROR|message|1
1073428809330470917|1064770323488772097|SUPPLIER_DISABLED|zh_cn|供应商已禁用，无法维护供应商银行账号信息|1|0|1|1|ERROR|message|1
1073428809330470918|1064770323488772097|SUPPLIER_MARK_NOT_EXIST|zh_cn|供应商标识不存在|1|0|1|1|ERROR|message|1
1073428809330470919|1064770323488772097|SUPPLIER_ACCOUNT_REPEAT|zh_cn|供应商银行账户重复|1|0|1|1|ERROR|message|1
1073428809330470920|1064770323488772097|SUPPLIER_TYPE_NAME_INPUT_ERROR|zh_cn|供应商类型名称不合法，需汉字或字母或数字构成且不超过30位|1|0|1|1|ERROR|message|1
1073428809330470921|1064770323488772097|SUPPLIER_BANK_ACCOUNT_WAS_OCCUPIED|zh_cn|银行账号已被占用！|1|0|1|1|ERROR|message|1
1073428809330470922|1064770323488772097|SUPPLIER_BANK_ACCOUNT_EMPTY|zh_cn|银行户名不能为空|1|0|1|1|ERROR|message|1
1073428809330470923|1064770323488772097|SUPPLIER_BANK_NAME_EMPTY|zh_cn|银行名称不能为空|1|0|1|1|ERROR|message|1
1073428809330470924|1064770323488772097|SUPPLIER_LACK_OF_COMPANY_AUTHORITY|zh_cn|公司权限无法修改租户级的供应商信息|1|0|1|1|ERROR|message|1
1073428809330470925|1064770323488772097|SUPPLIER_MULTIPLE_NAME_DATABASES|zh_cn|供应商名称数据库存在多个|1|0|1|1|ERROR|message|1
1073428809330470926|1064770323488772097|SUPPLIER_CODE_EXISTS|zh_cn|该供应商编码已存在|1|0|1|1|ERROR|message|1
1073428809330470927|1064770323488772097|SUPPLIER_BANK_ACCOUNT_REPEAT|zh_cn|该供应商银行账户重复!|1|0|1|1|ERROR|message|1
1073428809330470928|1064770323488772097|SUPPLIER_ADDRESS_INOUT_ERROR|zh_cn|地址字段长度不超过200个字符|1|0|1|1|ERROR|message|1
1073428809330470929|1064770323488772097|SUPPLIER_CODE_EXISTS_AND_TRY_AGAIN|zh_cn|供应商代码已存在请重新保存，若多次提示该问题请联系管理员修改代码规则|1|0|1|1|ERROR|message|1
1073428809330470930|1064770323488772097|SUPPLIER_TAX_NUMBER_INOUT_ERROR|zh_cn|税务登记号字段需字母或数字构成且不超过30个字符|1|0|1|1|ERROR|message|1
1073428809330470931|1064770323488772097|SUPPLIER_ACCOUNT__INOUT_ERROR|zh_cn|银行账号/供应商收款账号，需数字构成且不超过50个字符|1|0|1|1|ERROR|message|1
1073428809330470932|1064770323488772097|SUPPLIER_LACK_OF_COMPANY_AUTHORITY_TO_UPDATE_ACCOUNT|zh_cn|公司权限无法新增或修改租户级供应商下的银行账号信息|1|0|1|1|ERROR|message|1
1073428809330470933|1064770323488772097|SUPPLIER_CALL_METHOD_ERROR|zh_cn|调用批量新增或更新供应商方法错误!|1|0|1|1|ERROR|message|1
1073428809330470934|1064770323488772097|SUPPLIER_TYPE_CODE_INPUT_ERROR|zh_cn|供应商类型代码不合法，需数字或字母构成且不超过30位|1|0|1|1|ERROR|message|1
1073428809330470935|1064770323488772097|SUPPLIER_TYPE_NAME_EXISTS|zh_cn|供应商类型名称已存在|1|0|1|1|ERROR|message|1
1073428809330470936|1064770323488772097|SUPPLIER_MULTIPLE_EXIST_UNDER_CURRENT_TENANT|zh_cn|当前租户下，该供应商存在多个，请联系管理员|1|0|1|1|ERROR|message|1
1073428809330470937|1064770323488772097|SUPPLIER_LEGAL_REPRESENTATIVE_INOUT_ERROR|zh_cn|法人代表字段需中文或字母构成且不超过30个字符|1|0|1|1|ERROR|message|1
1073428809330470938|1064770323488772097|SUPPLIER_DATA_SOURCE_IDENTIFIER_EMPTY|zh_cn|供应商数据来源标识不能为空|1|0|1|1|ERROR|message|1
1073428809330470939|1064770323488772097|SUPPLIER_TYPE_EMPTY|zh_cn|供应商类型不能为空|1|0|1|1|ERROR|message|1
1073428809330470940|1064770323488772097|SUPPLIER_NAME_NOT_BLANK_AND_LENGTH_NO_MORE_THAN_50|zh_cn|供应商名称不为空且字符长度不超过50个字符|1|0|1|1|ERROR|message|1
1073428809330470941|1064770323488772097|SUPPLIER_COMPANY_CODE_NOT_EXIST|zh_cn|公司编码不存在，无法生成供应商编码|1|0|1|1|ERROR|message|1
1073428809330470942|1064770323488772097|SUPPLIER_NON_GROUP_AUTHORITY|zh_cn|非租户级别，无法维护供应商类型信息|1|0|1|1|ERROR|message|1
1073428809330470943|1064770323488772097|SUPPLIER_CONTACT_INOUT_ERROR|zh_cn|联系人字段需中文或字母构成且不超过30个字符|1|0|1|1|ERROR|message|1
1073428809330470945|1064770323488772097|SUPPLIER_HAS_ASSIGNED_A_COMPANY|zh_cn|该供应商已分配指定公司|1|0|1|1|ERROR|message|1
1073428809330470946|1064770323488772097|SUPPLIER_ACCOUNT_IN_USED|zh_cn|供应商银行账号已被占用|1|0|1|1|ERROR|message|1
1073428809330470947|1064770323488772097|SUPPLIER_CONTACT_NUMBER_INOUT_ERROR|zh_cn|联系人电话字段不合法，示例：010-68973426,0551-60988900,15709876520|1|0|1|1|ERROR|message|1
1073428809330470948|1064770323488772097|SUPPLIER_REMARK_INOUT_ERROR|zh_cn|备注字段长度不超过200个字符|1|0|1|1|ERROR|message|1
1073428809330470949|1064770323488772097|SUPPLIER_NOT_EXIST|zh_cn|供应商不存在！|1|0|1|1|ERROR|message|1
1073428809330470950|1064770323488772097|SUPPLIER_BANK_ACCOUNT_NOT_EXISTS|zh_cn|银行账号{0}不存在|1|0|1|1|ERROR|message|1
1073428809330470951|1064770323488772097|SUPPLIER_TYPE_CODE_EXISTS|zh_cn|供应商类型代码已存在|1|0|1|1|ERROR|message|1
1073428809330470952|1064770323488772097|SUPPLIER_BANK_ACCOUNT_NOT_MATCH|zh_cn|供应商{0}下银行账号{1}不匹配|1|0|1|1|ERROR|message|1
1073145785730560002|1064770323488772097|EXPENSE_DEPARTMENT_IS_NULL|zh_cn|部门不存在或者已被删除!|1|0|1|1|ERROR|message|1
1073145785764114434|1064770323488772097|EXPENSE_APPLICATION_LINE_IS_NULL|zh_cn|申请单行信息为空，不允许提交！|1|0|1|1|ERROR|message|1
1073145785764114435|1064770323488772097|EXPENSE_APPLICATION_TYPE_IS_NUTT|zh_cn|费用申请单类型不允许为空|1|0|1|1|ERROR|message|1
1073145785764114436|1064770323488772097|EXPENSE_APPLICATION_DIMENSION_IS_NULL|zh_cn|申请单类型关联维度不允许为空！|1|0|1|1|ERROR|message|1
1073145785764114437|1064770323488772097|EXPENSE_PUBLIC_REPORT_ACCOUNT_INFO_IS_NOT_COMPLETE|zh_cn|收款方信息不完整!|1|0|1|1|ERROR|message|1
1073145785764114438|1064770323488772097|EXPENSE_ADJUST_TYPE_CODE_IS_EXISTS|zh_cn|费用调整单单据类型代码已经存在！|1|0|1|1|ERROR|message|1
1073145785764114439|1064770323488772097|EXPENSE_ADJUST_TYPE_IS_NOT_EXISTS|zh_cn|费用调整单单据类型不存在！|1|0|1|1|ERROR|message|1
1073145785764114440|1064770323488772097|EXPENSE_ADJUST_HEADER_IS_NOT_EXISTS|zh_cn|费用调整单单据头信息不存在！|1|0|1|1|ERROR|message|1
1073145785764114441|1064770323488772097|EXPENSR_ASSIGN_COMPANY_IS_NULL|zh_cn|请选择适用公司|1|0|1|1|ERROR|message|1
1073145785764114444|1064770323488772097|EXPENSE_CATEGORY_EXISTS_TYPE|zh_cn|当前费用大类存在申请类型或者费用类型，请检查数据！|1|0|1|1|ERROR|message|1
1073145785764114447|1064770323488772097|EXPENSE_ADJUST_LINE_UNIT_IS_NULL|zh_cn|部门不允许为空！|1|0|1|1|ERROR|message|1
1073145785764114448|1064770323488772097|EXPENSE_ADJUST_LINE_IMPORT_INDEX_ERROR|zh_cn|导入的序号不允许为空或者重复！|1|0|1|1|ERROR|message|1
1073145785764114451|1064770323488772097|EXPENSE_AGENT_PERMISSION_ERROR|zh_cn|代理人权限错误!|1|0|1|1|ERROR|message|1
1073145785764114452|1064770323488772097|EXPENSE_DIMENSION_DEFAULT_VALUE_IS_NULL|zh_cn|维度的默认值不允许为空！|1|0|1|1|ERROR|message|1
1073145785764114453|1064770323488772097|EXPENSE_ASSOICATE_TYPE_NOT_EXISTS|zh_cn|关联申请类型不允许为空|1|0|1|1|ERROR|message|1
1073145785776697346|1064770323488772097|EXPENSE_PERIODS_ERROR|zh_cn|为获取到会计期间！|1|0|1|1|ERROR|message|1
1073145785776697347|1064770323488772097|EXPENSE_ADJUST_LINE_IS_NULL|zh_cn|费用分摊数据不存在|1|0|1|1|ERROR|message|1
1073145785776697348|1064770323488772097|EXPENSE_TYPE_NOT_FOUND_SOURCE_TYPE|zh_cn|关联的申请类型必须存在|1|0|1|1|ERROR|message|1
1073145785776697349|1064770323488772097|EXPENSE_ADJUST_TYPE_ASSIGN_COMPANY_IS_EXISTS|zh_cn|该公司已经分配，不允许重新分配！|1|0|1|1|ERROR|message|1
1073145785776697351|1064770323488772097|EXPENSE_ADJUST_LINE_COMPANY_IS_NULL|zh_cn|公司不允许为空！|1|0|1|1|ERROR|message|1
1073126150048854023|1064770323488772097|ACCOUNTING_INITIALIZE_JOURNAL_GENERAL_TRANSACTION_DATE_EMPTY|zh_cn|事务日期不能为空，请检查配置！|1|0|1|1|ERROR|message|1
1073126150048854024|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_JOURNAL_LINE_MODEL_CODE|zh_cn|系统内的凭证模板行代码不能重复！|1|0|1|1|ERROR|message|1
1073126150048854025|1064770323488772097|ACCOUNTING_EXPORT_COLUMN_ANALYTIC_FAIL|zh_cn|导出失败，列信息解析失败!|1|0|1|1|ERROR|message|1
1073126150048854026|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_SEGMENT_SET_CAN_ONLY_HAVE_ONE_UNDER_ONE_SET_OF_BOOKS|zh_cn|新建失败，一个账套下只能对应一个科目段结构!|1|0|1|1|ERROR|message|1
1073126150048854027|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_WORK_ORDER_TYPE_DEPARTMENT_NOT_ALLOWED_TO_REPEAT|zh_cn|该核算工单类型关联部门已经存在!|1|0|1|1|ERROR|message|1
1073126150048854028|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_LINE_PRIORITY_EXIT|zh_cn|匹配组行优先级已经存在!|1|0|1|1|ERROR|message|1
